8450,856,854,2,1,3,1,8,2008,208500
9600,1262,0,2,0,3,1,6,2007,181500
11250,920,866,2,1,3,1,6,2008,223500
9550,961,756,1,0,3,1,7,2006,140000
14260,1145,1053,2,1,4,1,9,2008,250000
14115,796,566,1,1,1,1,5,2009,143000
10084,1694,0,2,0,3,1,7,2007,307000
10382,1107,983,2,1,3,1,7,2009,200000
6120,1022,752,2,0,2,2,8,2008,129900
7420,1077,0,1,0,2,2,5,2008,118000
11200,1040,0,1,0,3,1,5,2008,129500
11924,1182,1142,3,0,4,1,11,2006,345000
12968,912,0,1,0,2,1,4,2008,144000
10652,1494,0,2,0,3,1,7,2007,279500
10920,1253,0,1,1,2,1,5,2008,157000
6120,854,0,1,0,2,1,5,2007,132000
11241,1004,0,1,0,2,1,5,2010,149000
10791,1296,0,2,0,2,2,6,2006,90000
13695,1114,0,1,1,3,1,6,2008,159000
7560,1339,0,1,0,3,1,6,2009,139000
14215,1158,1218,3,1,4,1,9,2006,325300
7449,1108,0,1,0,3,1,6,2007,139400
9742,1795,0,2,0,3,1,7,2008,230000
4224,1060,0,1,0,3,1,6,2007,129900
8246,1060,0,1,0,3,1,6,2010,154000
14230,1600,0,2,0,3,1,7,2009,256300
7200,900,0,1,0,3,1,5,2010,134800
11478,1704,0,2,0,3,1,7,2010,306000
16321,1600,0,1,0,2,1,6,2006,207500
6324,520,0,1,0,1,1,4,2008,68500
8500,649,668,1,0,3,1,6,2008,40000
8544,1228,0,1,1,3,1,6,2008,149350
11049,1234,0,2,0,3,1,7,2008,179900
10552,1700,0,1,1,4,1,6,2010,165500
7313,1561,0,2,0,2,1,6,2007,277500
13418,1132,1320,3,1,4,1,9,2006,309000
10859,1097,0,1,1,3,1,6,2009,145000
8532,1297,0,1,0,3,1,5,2009,153000
7922,1057,0,1,0,3,1,5,2010,109000
6040,1152,0,2,0,2,2,6,2008,82000
8658,1324,0,2,0,3,1,6,2006,160000
16905,1328,0,1,1,2,1,5,2007,170000
9180,884,0,1,0,2,1,5,2007,144000
9200,938,0,1,0,3,1,5,2008,130250
7945,1150,0,1,0,3,1,6,2006,141000
7658,1752,0,2,0,2,1,6,2010,319900
12822,1518,631,1,1,1,1,6,2009,239686
11096,1656,0,2,0,3,1,7,2007,249700
4456,736,716,2,0,2,3,8,2009,113000
7742,955,0,1,0,3,1,6,2007,127000
13869,794,676,2,0,3,1,6,2007,177000
6240,816,0,1,0,3,1,6,2006,114500
8472,816,0,1,0,2,1,5,2010,110000
50271,1842,0,0,1,0,1,5,2006,385000
7134,1360,0,1,0,3,1,6,2007,130000
10175,1425,0,2,0,3,1,7,2008,180500
2645,983,756,2,1,3,1,7,2009,172500
11645,860,860,2,1,3,1,7,2006,196500
13682,1426,1519,3,1,3,1,10,2006,438780
7200,780,0,1,0,2,1,4,2008,124900
13072,1158,0,1,1,3,1,5,2006,158000
7200,581,530,1,0,3,1,6,2007,101000
6442,1370,0,2,0,2,1,6,2007,202500
10300,902,808,2,0,3,1,9,2010,140000
9375,1057,977,2,1,3,1,8,2009,219500
9591,1143,1330,2,1,4,1,9,2007,317000
19900,2207,0,2,0,3,1,7,2010,180000
10665,1479,0,2,0,3,1,7,2007,226000
4608,747,0,1,0,2,1,4,2010,80000
15593,1304,983,2,0,3,1,7,2006,225000
13651,2223,0,2,0,3,1,8,2007,244000
7599,845,0,1,0,2,1,4,2007,129500
10141,885,833,2,1,3,1,7,2009,185000
10200,1086,0,1,0,3,1,6,2010,144900
5790,840,765,2,0,3,2,8,2010,107400
1596,526,462,1,0,2,1,5,2009,91000
8475,952,0,1,0,2,1,4,2008,135750
8635,1072,213,1,0,2,1,6,2008,127000
10778,1768,0,2,0,4,2,8,2010,136500
10440,682,548,1,1,2,1,5,2009,110000
13000,1182,960,2,1,4,1,8,2009,193500
4500,1337,0,2,0,2,1,5,2006,153500
10206,1563,0,2,0,3,1,6,2008,245000
8892,1065,0,1,1,3,1,6,2007,126500
8530,804,670,2,1,3,1,7,2009,168500
16059,1301,1116,2,1,4,1,9,2006,260000
11911,684,876,2,1,3,1,6,2009,174000
3951,612,612,2,1,2,1,4,2009,164500
8470,1013,0,1,0,2,1,6,2009,85000
8070,990,0,1,0,3,1,5,2007,123600
7200,1040,0,1,0,2,1,4,2006,109900
8500,1235,0,1,0,2,1,6,2006,98600
13360,964,0,1,0,2,1,5,2009,163500
7200,1260,1031,2,0,4,2,9,2007,133900
9337,905,881,2,1,3,1,7,2007,204750
9765,680,790,2,1,3,1,6,2009,185000
10264,1588,0,2,0,3,1,6,2006,214000
10921,960,0,1,0,3,1,6,2007,94750
10625,835,0,1,0,2,1,5,2010,83000
9320,1225,0,1,1,3,1,6,2010,128950
10603,1610,0,2,0,3,1,6,2010,205000
9206,977,755,2,1,3,1,7,2010,178000
7018,1535,0,2,0,4,2,8,2009,118964
10402,1226,0,2,0,3,1,6,2010,198900
7758,1226,592,1,1,4,1,7,2007,169500
9375,1053,939,2,1,3,1,9,2008,250000
10800,1047,0,1,0,2,1,6,2007,100000
6000,789,0,1,0,2,1,5,2008,115000
8500,997,520,2,0,3,1,7,2007,115000
11751,1844,0,2,0,3,1,7,2010,190000
9525,1216,639,2,0,4,1,7,2006,136900
7750,774,656,2,1,3,1,7,2010,180000
9965,1282,1414,2,1,4,1,10,2007,383970
21000,2259,0,2,0,3,1,7,2007,217000
7259,1436,884,2,1,3,1,9,2007,259500
3230,729,729,2,1,2,1,5,2007,176000
11616,1092,0,1,0,3,1,6,2009,139000
8536,1125,0,1,1,2,1,5,2007,155000
12376,1699,1523,3,0,5,1,11,2010,320000
8461,728,728,2,1,3,1,8,2006,163990
21453,988,0,1,0,1,1,4,2006,180000
6060,772,351,1,0,3,1,4,2007,100000
9464,1080,0,1,0,3,1,5,2008,136000
7892,1199,0,2,0,2,1,5,2008,153900
17043,1586,0,2,0,3,1,7,2009,181000
6780,520,0,1,0,2,1,5,2006,84500
4928,958,0,2,0,2,1,5,2007,128000
4388,840,0,1,0,3,1,5,2007,87000
7590,660,688,1,1,3,1,6,2006,155000
8973,1053,0,1,1,3,1,6,2006,150000
14200,1216,941,2,1,4,1,8,2006,226000
12224,1022,1032,2,1,3,1,7,2009,244000
7388,1327,0,1,0,3,1,7,2007,150750
6853,1296,0,2,0,2,1,6,2009,220000
10335,1721,0,2,1,3,1,7,2006,180000
10400,1682,0,2,0,3,1,7,2008,174000
10355,1214,0,2,0,3,1,5,2007,143000
11070,1959,0,3,0,5,2,9,2006,171000
9066,1004,848,2,1,3,1,7,2008,230000
15426,928,836,2,1,3,1,7,2009,231500
10500,864,0,1,0,3,1,5,2010,115000
11645,1734,0,2,0,3,1,7,2006,260000
8520,910,475,2,0,4,1,6,2010,166000
10335,1501,0,2,0,3,1,6,2009,204000
9100,1728,0,2,0,6,2,10,2006,125000
2522,970,739,2,0,3,1,7,2006,130000
6120,875,0,1,0,2,1,5,2009,105000
9505,884,1151,2,1,3,1,8,2010,222500
7500,1080,0,1,0,3,1,6,2008,141000
6240,896,448,1,0,3,1,7,2006,115000
10356,969,0,1,1,3,1,5,2007,122000
13891,1710,0,2,0,2,1,6,2008,372402
14803,1097,896,2,1,4,1,8,2006,190000
13500,1252,0,1,0,1,1,4,2008,235000
11340,1200,0,1,0,4,1,7,2006,125000
9600,572,524,1,0,2,1,5,2008,79000
7200,1040,0,1,0,2,1,5,2006,109500
12003,774,1194,2,1,4,1,8,2010,269500
12552,991,956,2,1,3,1,8,2010,254900
19378,1392,1070,2,1,4,1,9,2006,320000
11120,1232,0,2,0,3,1,6,2008,162500
13688,1572,1096,2,1,3,1,10,2008,412500
12182,1541,0,2,0,3,1,7,2010,220000
5500,882,0,1,0,1,1,4,2007,103200
5400,1149,467,2,0,3,1,5,2007,152000
10106,808,547,2,0,4,2,6,2008,127500
10708,1867,0,1,0,2,1,7,2009,190000
10562,1610,551,1,1,3,1,8,2007,325624
8244,840,880,2,1,3,1,7,2007,183500
16669,1707,0,2,1,2,1,6,2006,228000
12358,854,0,1,1,2,1,7,2007,128500
31770,1656,0,1,0,3,1,7,2010,215000
5306,1064,703,2,0,2,1,5,2006,239000
10197,1362,0,1,1,3,1,6,2008,163000
12416,1651,0,2,0,3,1,7,2008,184000
12615,2158,0,2,0,4,1,7,2007,243000
10029,1164,896,2,1,4,1,8,2007,211000
13650,1252,668,2,0,4,1,8,2006,172500
17423,2234,0,2,0,1,1,9,2009,501837
8520,968,0,1,0,2,1,5,2007,100000
2117,769,756,2,1,3,1,5,2007,177000
7588,901,901,1,1,4,1,9,2006,200100
9060,1340,0,1,0,3,1,7,2007,120000
11426,1362,720,2,1,3,1,6,2008,200000
7438,936,316,1,0,3,1,5,2006,127000
22950,1518,1518,2,1,4,1,12,2006,475000
9947,1217,0,2,0,3,1,6,2009,173000
10410,808,704,2,1,3,1,8,2009,135000
7018,1224,0,0,2,2,2,6,2009,153337
4923,1593,0,1,1,0,1,5,2008,286000
10570,1549,1178,2,1,3,1,10,2007,315000
7472,725,754,1,1,4,1,7,2007,184000
9017,1431,0,2,0,3,1,6,2009,192000
2522,970,739,2,0,3,1,7,2006,130000
7180,864,0,1,0,3,1,5,2008,127000
2280,855,601,2,1,3,1,7,2009,148500
9416,1726,0,2,0,3,1,8,2007,311872
25419,1360,1360,2,0,4,1,8,2006,235000
5520,929,929,1,0,5,1,8,2009,104000
9591,1713,0,2,0,3,1,7,2009,274900
8546,1121,0,2,0,2,1,5,2010,140000
10125,1279,0,2,0,3,1,6,2008,171500
7000,865,445,2,0,2,1,6,2006,112000
4438,848,0,1,0,1,1,3,2008,149000
3500,720,564,1,1,2,1,5,2009,110000
11851,1442,0,2,0,3,1,5,2009,180500
13673,1696,0,1,1,3,1,8,2007,143900
12493,1100,0,1,0,3,1,6,2008,141000
14364,1180,882,2,1,3,1,7,2007,277000
8250,1092,0,1,0,3,1,6,2008,145000
5604,864,0,1,0,2,1,5,2008,98000
10420,1212,0,2,0,3,1,6,2010,186000
8640,932,920,2,1,3,1,7,2009,252678
13568,990,0,1,0,3,1,5,2006,156000
10900,689,703,1,1,3,1,6,2010,161750
10011,1236,0,1,0,2,1,6,2006,134450
8450,1436,0,2,0,3,1,8,2008,210000
9906,810,518,1,0,3,1,8,2006,107000
15660,1137,817,1,1,3,1,8,2008,311500
3010,1248,0,2,0,2,1,5,2006,167240
8990,1498,0,2,0,2,1,5,2006,204900
8068,1010,1257,2,1,4,1,8,2009,200000
11475,811,741,2,1,3,1,6,2006,179900
10500,864,0,1,0,2,1,4,2009,97000
13472,2392,0,2,0,3,1,8,2009,386250
1680,630,672,2,1,3,1,6,2009,112000
9950,1214,1306,2,1,4,1,9,2007,290000
1869,483,504,1,1,2,1,5,2008,106000
8521,912,0,1,0,3,1,5,2010,125000
3182,1555,0,2,0,2,1,7,2009,192500
8760,1194,0,1,0,3,1,6,2010,148000
15138,1490,1304,2,1,4,1,9,2009,403000
1680,483,504,1,1,2,1,5,2006,94500
10650,894,0,1,0,3,1,5,2010,128200
7851,860,1100,2,1,4,1,8,2010,216500
1680,483,504,1,1,2,1,5,2008,89500
8773,1414,0,2,0,3,1,6,2010,185500
9453,1014,730,2,1,3,1,7,2010,194500
12030,1694,0,2,0,3,1,7,2007,318000
8741,798,689,1,1,3,1,7,2010,113000
9000,1566,0,2,0,3,1,7,2010,262500
3880,866,0,1,0,2,1,4,2007,110500
5000,889,551,1,0,3,1,6,2006,79000
10762,626,591,1,1,3,1,6,2009,120000
8880,1222,888,2,1,3,1,8,2010,205000
10400,1872,0,2,0,3,1,6,2006,241500
9142,908,1020,2,0,4,2,9,2006,137000
11310,1375,0,1,0,2,1,5,2006,140000
11317,840,828,2,1,3,1,8,2007,180000
159000,1444,700,2,0,4,1,7,2007,277000
5350,1306,0,1,0,3,1,6,2010,76500
